id,ferrouscount,ferroussize,nonferrouscount,nonferroussize,peakvalue,rms,cf,kurtosis,fm4,na4
1,15,0 - 10,18,0 - 10,4,3.1,3.53,2.99,1.9,1.24
2,15,0 - 10,18,0 - 10,3.89,3.02,4.03,2.95,1.64,1.5
3,15,0 - 10,18,0 - 10,3.56,2.98,4.22,2.89,1.24,2.01
4,15,0 - 10,18,0 - 10,2.97,2.83,3.89,2.83,1.36,1.76
5,15,0 - 10,18,0 - 10,2.98,2.77,3.56,2.77,1.68,1.35
6,15,0 - 10,18,0 - 10,2.99,2.89,2.97,3.01,1.95,1.9
7,15,0 - 10,18,0 - 10,3.26,3.87,3.2,3.07,1.54,1.64
8,15,0 - 10,18,0 - 10,3.48,3.86,2.85,2.95,1.27,1.9
9,15,0 - 10,18,0 - 10,3.48,3.02,2.84,2.95,1.36,1.64
10,15,0 - 10,18,0 - 10,3.69,3.96,2.68,2.92,1.67,1.53
11,17,0 - 10,16,0 - 10,4.22,3.75,2.53,2.89,1.9,1.68
12,17,0 - 10,16,0 - 10,4.35,3.26,4.22,2.86,1.64,1.2
13,17,0 - 10,16,0 - 10,4.45,3.54,3.89,2.88,1.53,1.43
14,17,0 - 10,16,0 - 10,4.65,2.53,4.66,2.98,2.01,1.34
15,17,0 - 10,16,0 - 10,4.87,4.22,3.89,3,1.5,1.64
16,17,0 - 10,16,0 - 10,4.88,3.1,3.88,3.07,1.55,1.24
17,17,0 - 10,16,0 - 10,5.01,3.02,3.87,3.25,1.24,1.67
18,17,0 - 10,16,0 - 10,5.06,2.98,3.86,3.15,1.32,1.6
19,17,0 - 10,16,0 - 10,5.25,3,2.68,3.35,1.62,1.24
20,17,0 - 10,16,0 - 10,5.63,2.98,2.53,3.4,1.34,1.68
21,14,0 - 10,17,0 - 10,5.89,3,4.22,3.68,1.64,1.2
22,14,0 - 10,17,0 - 10,5.78,3.07,3.88,3.98,1.76,0.7
23,14,0 - 10,17,0 - 10,5.98,3.02,2.87,3.88,1.98,2.2
24,14,0 - 10,17,0 - 10,6.02,2.98,2.65,4.01,1.45,1.9
25,14,0 - 10,17,0 - 10,5.97,2.89,2.99,4.23,1.56,1.64
26,14,0 - 10,17,0 - 10,5.94,3.88,2.45,4.12,1.5,1.53
27,14,0 - 10,17,0 - 10,5.93,3.09,3.65,4.15,2.2,1.38
28,14,0 - 10,17,0 - 10,5.98,2.99,3.85,4.26,1.9,1.83
29,14,0 - 10,17,0 - 10,5.97,2.98,3.84,4.39,1.6,1.76
30,14,0 - 10,17,0 - 10,6.03,3.08,3.21,4.38,1.24,1.34
31,15,0 - 10,15,0 - 10,6.11,3.02,3.63,4.49,1.67,1
32,15,0 - 10,15,0 - 10,5.79,2.98,3.99,4.38,1.38,1.64
33,15,0 - 10,15,0 - 10,5.98,2.89,3.59,4.51,1.68,1.75
34,15,0 - 10,15,0 - 10,6.05,2.95,3.84,4.36,1.2,1.52
35,15,0 - 10,15,0 - 10,6.06,2.95,3.83,4.73,1.34,1.36
36,15,0 - 10,15,0 - 10,6.1,2.77,3.56,4.57,1.53,1.02
37,15,0 - 10,15,0 - 10,6.12,3.86,2.97,4.01,1.73,1.06
38,15,0 - 10,15,0 - 10,5.89,2.68,2.83,4.23,1.2,0.85
39,15,0 - 10,15,0 - 10,5.91,2.53,2.54,4.12,1.43,0.7
40,15,0 - 10,15,0 - 10,5.89,3.08,3.56,4.15,1.36,2.2
41,17,0 - 10,14,0 - 10,5.78,2.68,2.97,4.26,1.02,1.9
42,17,0 - 10,14,0 - 10,5.98,2.53,3.2,4.39,1.06,1.6
43,17,0 - 10,14,0 - 10,6.02,4.22,2.88,4.38,1.11,1.25
44,17,0 - 10,14,0 - 10,5.97,3.88,2.7,4.49,1.53,1.28
45,17,0 - 10,14,0 - 10,5.94,3,2.97,4.38,1.35,1.96
46,17,0 - 10,14,0 - 10,5.93,3.07,3.2,4.51,1.9,1.67
47,17,0 - 10,14,0 - 10,5.91,3.26,2.88,4.36,1.64,1.86
48,17,0 - 10,14,0 - 10,5.89,3.98,3.02,4.73,1.53,1.65
49,17,0 - 10,14,0 - 10,5.78,4.06,3.55,4.57,1.72,1.36
50,17,0 - 10,14,0 - 10,5.98,2.88,3.42,4.01,1.24,1.34
51,16,0 - 10,17,0 - 10,6.05,2.98,3.26,4.23,1.32,1.23
52,16,0 - 10,17,0 - 10,6.06,2.95,3.98,4.12,1.02,1.35
53,16,0 - 10,17,0 - 10,6.1,3.05,4.06,4.15,1.2,1.62
54,16,0 - 10,17,0 - 10,6.12,3.08,4.25,4.26,1.01,1.31
55,16,0 - 10,17,0 - 10,5.89,3.09,4.11,4.39,1.64,1.91
56,16,0 - 10,17,0 - 10,5.91,2.86,4.09,4.38,1.82,1.66
57,16,0 - 10,17,0 - 10,5.89,2.88,3.96,4.49,1.99,1.34
58,16,0 - 10,17,0 - 10,5.78,2.98,3.75,4.38,1.64,1.22
59,16,0 - 10,17,0 - 10,5.98,3.11,3.26,4.51,1.56,1.66
60,16,0 - 10,17,0 - 10,6.02,2.98,3.54,4.36,1.67,1.53
61,15,0 - 10,18,0 - 10,5.97,3.1,3.53,4.73,1.9,1.24
62,15,0 - 10,18,0 - 10,5.94,3.02,4.03,4.57,1.64,1.5
63,15,0 - 10,18,0 - 10,5.93,2.98,4.22,4.01,1.24,2.01
64,15,0 - 10,18,0 - 10,5.91,2.83,3.89,4.23,1.36,1.76
65,15,0 - 10,18,0 - 10,5.89,2.77,3.56,4.12,1.68,1.35
66,15,0 - 10,18,0 - 10,5.78,2.89,2.97,4.15,1.95,1.9
67,15,0 - 10,18,0 - 10,5.98,3.87,3.2,4.26,1.54,1.64
68,15,0 - 10,18,0 - 10,6.05,3.86,2.85,4.39,1.27,1.9
69,15,0 - 10,18,0 - 10,6.06,3.02,2.84,4.38,1.36,1.64
70,15,0 - 10,18,0 - 10,6.1,3.96,2.68,4.49,1.67,1.53
71,17,0 - 10,16,0 - 10,6.12,3.75,2.53,4.38,1.9,1.68
72,17,0 - 10,16,0 - 10,5.89,3.26,4.22,4.51,1.64,1.2
73,17,0 - 10,16,0 - 10,5.91,3.54,3.89,4.36,1.53,1.43
74,17,0 - 10,16,0 - 10,5.89,2.53,4.66,4.73,2.01,1.34
75,17,0 - 10,16,0 - 10,5.78,4.22,3.89,4.57,1.5,1.64
76,17,0 - 10,16,0 - 10,5.98,3.1,3.88,4.01,1.55,1.24
77,17,0 - 10,16,0 - 10,6.02,3.02,3.87,4.23,1.24,1.67
78,17,0 - 10,16,0 - 10,5.97,2.98,3.86,4.12,1.32,1.6
79,17,0 - 10,16,0 - 10,5.94,3,2.68,4.15,1.62,1.24
80,17,0 - 10,16,0 - 10,5.93,2.98,2.53,4.26,1.34,1.68
81,14,0 - 10,17,0 - 10,5.91,3,4.22,4.39,1.64,1.2
82,14,0 - 10,17,0 - 10,5.89,3.07,3.88,4.38,1.76,0.7
83,14,0 - 10,17,0 - 10,5.78,3.02,2.87,4.49,1.98,2.2
84,14,0 - 10,17,0 - 10,5.98,2.98,2.65,4.38,1.45,1.9
85,14,0 - 10,17,0 - 10,6.05,2.89,2.99,4.51,1.56,1.64
86,14,0 - 10,17,0 - 10,6.06,3.88,2.45,4.36,1.5,1.53
87,14,0 - 10,17,0 - 10,6.1,3.09,3.65,4.73,2.2,1.38
88,14,0 - 10,17,0 - 10,6.12,2.99,3.85,4.57,1.9,1.83
89,14,0 - 10,17,0 - 10,5.89,2.98,3.84,4.01,1.6,1.76
90,14,0 - 10,17,0 - 10,5.91,3.08,3.21,4.23,1.24,1.34
91,15,0 - 10,15,0 - 10,5.89,3.02,3.63,4.12,1.67,1
92,15,0 - 10,15,0 - 10,5.78,2.98,3.99,4.15,1.38,1.64
93,15,0 - 10,15,0 - 10,5.98,2.89,3.59,4.26,1.68,1.75
94,15,0 - 10,15,0 - 10,6.02,2.95,3.84,4.39,1.2,1.52
95,15,0 - 10,15,0 - 10,5.97,2.95,3.83,4.38,1.34,1.36
96,15,0 - 10,15,0 - 10,5.94,2.77,3.56,4.49,1.53,1.02
97,15,0 - 10,15,0 - 10,5.93,3.86,2.97,4.38,1.73,1.06
98,15,0 - 10,15,0 - 10,5.91,2.68,2.83,4.51,1.2,0.85
99,15,0 - 10,15,0 - 10,5.89,2.53,2.54,4.36,1.43,0.7
100,15,0 - 10,15,0 - 10,5.78,3.08,3.56,4.73,1.36,2.2
101,17,0 - 10,14,0 - 10,5.98,2.68,2.97,4.57,1.02,1.9
102,17,0 - 10,14,0 - 10,6.05,2.53,3.2,4.01,1.06,1.6
103,17,0 - 10,14,0 - 10,6.06,4.22,2.88,4.23,1.11,1.25
104,17,0 - 10,14,0 - 10,6.1,3.88,2.7,4.12,1.53,1.28
105,17,0 - 10,14,0 - 10,6.12,3,2.97,4.15,1.35,1.96
106,17,0 - 10,14,0 - 10,5.89,3.07,3.2,4.26,1.9,1.67
107,17,0 - 10,14,0 - 10,5.91,3.26,2.88,4.39,1.64,1.86
108,17,0 - 10,14,0 - 10,5.89,3.98,3.02,4.38,1.53,1.65
109,17,0 - 10,14,0 - 10,5.78,4.06,3.55,4.49,1.72,1.36
110,17,0 - 10,14,0 - 10,5.98,2.88,3.42,4.38,1.24,1.34
111,16,0 - 10,17,0 - 10,6.02,2.98,3.26,4.51,1.32,1.23
112,16,0 - 10,17,0 - 10,5.97,2.95,3.98,4.36,1.02,1.35
113,16,0 - 10,17,0 - 10,5.94,3.05,4.06,4.73,1.2,1.62
114,16,0 - 10,17,0 - 10,5.93,3.08,4.25,4.57,1.01,1.31
115,16,0 - 10,17,0 - 10,5.91,3.09,4.11,4.01,1.64,1.91
116,16,0 - 10,17,0 - 10,5.89,2.86,4.09,4.23,1.82,1.66
117,16,0 - 10,17,0 - 10,5.78,2.88,3.96,4.12,1.99,1.34
118,16,0 - 10,17,0 - 10,5.98,2.98,3.75,4.15,1.64,1.22
119,16,0 - 10,17,0 - 10,6.05,3.11,3.26,4.26,1.56,1.66
120,16,0 - 10,17,0 - 10,6.06,2.98,3.54,4.39,1.67,1.53
121,15,0 - 10,18,0 - 10,6.1,3.1,3.53,4.38,1.9,1.24
122,15,0 - 10,18,0 - 10,6.12,3.02,4.03,4.49,1.64,1.5
123,15,0 - 10,18,0 - 10,5.89,2.98,4.22,4.38,1.24,2.01
124,15,0 - 10,18,0 - 10,5.91,2.83,3.89,4.51,1.36,1.76
125,15,0 - 10,18,0 - 10,5.89,2.77,3.56,4.36,1.68,1.35
126,15,0 - 10,18,0 - 10,5.78,2.89,2.97,4.73,1.95,1.9
127,15,0 - 10,18,0 - 10,5.98,3.87,3.2,4.57,1.54,1.64
128,15,0 - 10,18,0 - 10,6.02,3.86,2.85,4.01,1.27,1.9
129,15,0 - 10,18,0 - 10,5.97,3.02,2.84,4.23,1.36,1.64
130,15,0 - 10,18,0 - 10,5.94,3.96,2.68,4.12,1.67,1.53
131,17,0 - 10,16,0 - 10,5.93,3.75,2.53,4.15,1.9,1.68
132,17,0 - 10,16,0 - 10,5.91,3.26,4.22,4.26,1.64,1.2
133,17,0 - 10,16,0 - 10,5.89,3.54,3.89,4.39,1.53,1.43
134,17,0 - 10,16,0 - 10,5.78,2.53,4.66,4.38,2.01,1.34
135,17,0 - 10,16,0 - 10,5.98,4.22,3.89,4.49,1.5,1.64
136,17,0 - 10,16,0 - 10,6.05,3.1,3.88,4.38,1.55,1.24
137,17,0 - 10,16,0 - 10,6.06,3.02,3.87,4.51,1.24,1.67
138,17,0 - 10,16,0 - 10,6.1,2.98,3.86,4.36,1.32,1.6
139,17,0 - 10,16,0 - 10,6.12,3,2.68,4.73,1.62,1.24
140,17,0 - 10,16,0 - 10,5.89,2.98,2.53,4.57,1.34,1.68
141,14,0 - 10,17,0 - 10,5.91,3,4.22,4.01,1.64,1.2
142,14,0 - 10,17,0 - 10,5.89,3.07,3.88,4.23,1.76,0.7
143,14,0 - 10,17,0 - 10,5.78,3.02,2.87,4.12,1.98,2.2
144,14,0 - 10,17,0 - 10,5.98,2.98,2.65,4.15,1.45,1.9
145,14,0 - 10,17,0 - 10,6.02,2.89,2.99,4.26,1.56,1.64
146,14,0 - 10,17,0 - 10,5.97,3.88,2.45,4.39,1.5,1.53
147,14,0 - 10,17,0 - 10,5.94,3.09,3.65,4.38,2.2,1.38
148,14,0 - 10,17,0 - 10,5.93,2.99,3.85,4.49,1.9,1.83
149,14,0 - 10,17,0 - 10,5.91,2.98,3.84,4.38,1.6,1.76
150,14,0 - 10,17,0 - 10,5.89,3.08,3.21,4.51,1.24,1.34
151,15,0 - 10,15,0 - 10,5.78,3.02,3.63,4.36,1.67,1
152,15,0 - 10,15,0 - 10,5.98,2.98,3.99,4.73,1.38,1.64
153,15,0 - 10,15,0 - 10,6.05,2.89,3.59,4.57,1.68,1.75
154,15,0 - 10,15,0 - 10,6.06,2.95,3.84,4.01,1.2,1.52
155,15,0 - 10,15,0 - 10,6.1,2.95,3.83,4.23,1.34,1.36
156,15,0 - 10,15,0 - 10,6.12,2.77,3.56,4.12,1.53,1.02
157,15,0 - 10,15,0 - 10,5.89,3.86,2.97,4.15,1.73,1.06
158,15,0 - 10,15,0 - 10,5.91,2.68,2.83,4.26,1.2,0.85
159,15,0 - 10,15,0 - 10,5.89,2.53,2.54,4.39,1.43,0.7
160,15,0 - 10,15,0 - 10,5.78,3.08,3.56,4.38,1.36,2.2
161,17,0 - 10,14,0 - 10,5.98,2.68,2.97,4.49,1.02,1.9
162,17,0 - 10,14,0 - 10,6.02,2.53,3.2,4.38,1.06,1.6
163,17,0 - 10,14,0 - 10,5.97,4.22,2.88,4.51,1.11,1.25
164,17,0 - 10,14,0 - 10,5.94,3.88,2.7,4.36,1.53,1.28
165,17,0 - 10,14,0 - 10,5.93,3,2.97,4.73,1.35,1.96
166,17,0 - 10,14,0 - 10,5.91,3.07,3.2,4.57,1.9,1.67
167,17,0 - 10,14,0 - 10,5.89,3.26,2.88,4.01,1.64,1.86
168,17,0 - 10,14,0 - 10,5.78,3.98,3.02,4.23,1.53,1.65
169,17,0 - 10,14,0 - 10,5.98,4.06,3.55,4.12,1.72,1.36
170,17,0 - 10,14,0 - 10,6.05,2.88,3.42,4.15,1.24,1.34
171,16,0 - 10,17,0 - 10,6.06,2.98,3.26,4.26,1.32,1.23
172,16,0 - 10,17,0 - 10,6.1,2.95,3.98,4.39,1.02,1.35
173,16,0 - 10,17,0 - 10,6.12,3.05,4.06,4.38,1.2,1.62
174,16,0 - 10,17,0 - 10,5.89,3.08,4.25,4.49,1.01,1.31
175,16,0 - 10,17,0 - 10,5.91,3.09,4.11,4.38,1.64,1.91
176,16,0 - 10,17,0 - 10,5.89,2.86,4.09,4.51,1.82,1.66
177,16,0 - 10,17,0 - 10,5.78,2.88,3.96,4.36,1.99,1.34
178,16,0 - 10,17,0 - 10,5.98,2.98,3.75,4.73,1.64,1.22
179,16,0 - 10,17,0 - 10,6.02,3.11,3.26,4.57,1.56,1.66
180,16,0 - 10,17,0 - 10,5.97,2.98,3.54,4.01,1.67,1.53
181,15,0 - 10,18,0 - 10,5.94,3.1,3.53,4.23,1.9,1.24
182,15,0 - 10,18,0 - 10,5.93,3.02,4.03,4.12,1.64,1.5
183,15,0 - 10,18,0 - 10,5.91,2.98,4.22,4.15,1.24,2.01
184,15,0 - 10,18,0 - 10,5.89,2.83,3.89,4.26,1.36,1.76
185,15,0 - 10,18,0 - 10,5.78,2.77,3.56,4.39,1.68,1.35
186,15,0 - 10,18,0 - 10,5.98,2.89,2.97,4.38,1.95,1.9
187,15,0 - 10,18,0 - 10,6.05,3.87,3.2,4.49,1.54,1.64
188,15,0 - 10,18,0 - 10,6.06,3.86,2.85,4.38,1.27,1.9
189,15,0 - 10,18,0 - 10,6.1,3.02,2.84,4.51,1.36,1.64
190,15,0 - 10,18,0 - 10,6.12,3.96,2.68,4.36,1.67,1.53
191,17,0 - 10,16,0 - 10,5.89,3.75,2.53,4.73,1.9,1.68
192,17,0 - 10,16,0 - 10,5.91,3.26,4.22,4.57,1.64,1.2
193,17,0 - 10,16,0 - 10,5.89,3.54,3.89,4.01,1.53,1.43
194,17,0 - 10,16,0 - 10,5.78,2.53,4.66,4.23,2.01,1.34
195,17,0 - 10,16,0 - 10,5.98,4.22,3.89,4.12,1.5,1.64
196,17,0 - 10,16,0 - 10,6.02,3.1,3.88,4.15,1.55,1.24
197,17,0 - 10,16,0 - 10,5.97,3.02,3.87,4.26,1.24,1.67
198,17,0 - 10,16,0 - 10,5.94,2.98,3.86,4.39,1.32,1.6
199,17,0 - 10,16,0 - 10,5.93,3,2.68,4.38,1.62,1.24
200,17,0 - 10,16,0 - 10,5.91,2.98,2.53,4.49,1.34,1.68
201,14,0 - 10,17,0 - 10,5.89,3,4.22,4.38,1.64,1.2
202,14,0 - 10,17,0 - 10,5.78,3.07,3.88,4.51,1.76,0.7
203,14,0 - 10,17,0 - 10,5.98,3.02,2.87,4.36,1.98,2.2
204,14,0 - 10,17,0 - 10,6.05,2.98,2.65,4.73,1.45,1.9
205,14,0 - 10,17,0 - 10,6.06,2.89,2.99,4.57,1.56,1.64
206,14,0 - 10,17,0 - 10,6.1,3.88,2.45,4.01,1.5,1.53
207,14,0 - 10,17,0 - 10,6.12,3.09,3.65,4.23,2.2,1.38
208,14,0 - 10,17,0 - 10,5.89,2.99,3.85,4.12,1.9,1.83
209,14,0 - 10,17,0 - 10,5.91,2.98,3.84,4.15,1.6,1.76
210,14,0 - 10,17,0 - 10,5.89,3.08,3.21,4.26,1.24,1.34
211,15,0 - 10,15,0 - 10,5.78,3.02,3.63,4.39,1.67,1
212,15,0 - 10,15,0 - 10,5.98,2.98,3.99,4.38,1.38,1.64
213,15,0 - 10,15,0 - 10,6.02,2.89,3.59,4.49,1.68,1.75
214,15,0 - 10,15,0 - 10,5.97,2.95,3.84,4.38,1.2,1.52
215,15,0 - 10,15,0 - 10,5.94,2.95,3.83,4.51,1.34,1.36
216,15,0 - 10,15,0 - 10,5.93,2.77,3.56,4.36,1.53,1.02
217,15,0 - 10,15,0 - 10,5.91,3.86,2.97,4.73,1.73,1.06
218,15,0 - 10,15,0 - 10,5.89,2.68,2.83,4.57,1.2,0.85
219,15,0 - 10,15,0 - 10,5.78,2.53,2.54,4.01,1.43,0.7
220,15,0 - 10,15,0 - 10,5.98,3.08,3.56,4.23,1.36,2.2
221,17,0 - 10,14,0 - 10,6.05,2.68,2.97,4.12,1.02,1.9
222,17,0 - 10,14,0 - 10,6.06,2.53,3.2,4.15,1.06,1.6
223,17,0 - 10,14,0 - 10,6.1,4.22,2.88,4.26,1.11,1.25
224,17,0 - 10,14,0 - 10,6.12,3.88,2.7,4.39,1.53,1.28
225,17,0 - 10,14,0 - 10,5.89,3,2.97,4.38,1.35,1.96
226,17,0 - 10,14,0 - 10,5.91,3.07,3.2,4.49,1.9,1.67
227,17,0 - 10,14,0 - 10,5.89,3.26,2.88,4.38,1.64,1.86
228,17,0 - 10,14,0 - 10,5.78,3.98,3.02,4.51,1.53,1.65
229,17,0 - 10,14,0 - 10,5.98,4.06,3.55,4.36,1.72,1.36
230,17,0 - 10,14,0 - 10,6.02,2.88,3.42,4.73,1.24,1.34
231,16,0 - 10,17,0 - 10,5.97,2.98,3.26,4.57,1.32,1.23
232,16,0 - 10,17,0 - 10,5.94,2.95,3.98,4.01,1.02,1.35
233,16,0 - 10,17,0 - 10,5.93,3.05,4.06,4.23,1.2,1.62
234,16,0 - 10,17,0 - 10,5.91,3.08,4.25,4.12,1.01,1.31
235,16,0 - 10,17,0 - 10,5.89,3.09,4.11,4.15,1.64,1.91
236,16,0 - 10,17,0 - 10,5.78,2.86,4.09,4.26,1.82,1.66
237,16,0 - 10,17,0 - 10,5.98,2.88,3.96,4.39,1.99,1.34
238,16,0 - 10,17,0 - 10,6.05,2.98,3.75,4.38,1.64,1.22
239,16,0 - 10,17,0 - 10,6.06,3.11,3.26,4.49,1.56,1.66
240,16,0 - 10,17,0 - 10,6.1,2.98,3.54,4.38,1.67,1.53
241,15,0 - 10,18,0 - 10,6.12,3.1,3.53,4.51,1.9,1.24
242,15,0 - 10,18,0 - 10,5.89,3.02,4.03,4.36,1.64,1.5
243,15,0 - 10,18,0 - 10,5.91,2.98,4.22,4.73,1.24,2.01
244,15,0 - 10,18,0 - 10,5.89,2.83,3.89,4.57,1.36,1.76
245,15,0 - 10,18,0 - 10,5.78,2.77,3.56,4.01,1.68,1.35
246,15,0 - 10,18,0 - 10,5.98,2.89,2.97,4.23,1.95,1.9
247,15,0 - 10,18,0 - 10,6.02,3.87,3.2,4.12,1.54,1.64
248,15,0 - 10,18,0 - 10,5.97,3.86,2.85,4.15,1.27,1.9
249,15,0 - 10,18,0 - 10,5.94,3.02,2.84,4.26,1.36,1.64
250,15,0 - 10,18,0 - 10,5.93,3.96,2.68,4.39,1.67,1.53
251,17,0 - 10,16,0 - 10,5.91,3.75,2.53,4.38,1.9,1.68
252,17,0 - 10,16,0 - 10,5.89,3.26,4.22,4.49,1.64,1.2
253,17,0 - 10,16,0 - 10,5.78,3.54,3.89,4.38,1.53,1.43
254,17,0 - 10,16,0 - 10,5.98,2.53,4.66,4.51,2.01,1.34
255,17,0 - 10,16,0 - 10,6.05,4.22,3.89,4.36,1.5,1.64
256,17,0 - 10,16,0 - 10,6.06,3.1,3.88,4.73,1.55,1.24
257,17,0 - 10,16,0 - 10,6.1,3.02,3.87,4.57,1.24,1.67
258,17,0 - 10,16,0 - 10,6.12,2.98,3.86,4.01,1.32,1.6
259,17,0 - 10,16,0 - 10,5.89,3,2.68,4.23,1.62,1.24
260,17,0 - 10,16,0 - 10,5.91,2.98,2.53,4.12,1.34,1.68
261,14,0 - 10,17,0 - 10,5.89,3,4.22,4.15,1.64,1.2
262,14,0 - 10,17,0 - 10,5.78,3.07,3.88,4.26,1.76,0.7
263,14,0 - 10,17,0 - 10,5.98,3.02,2.87,4.39,1.98,2.2
264,14,0 - 10,17,0 - 10,6.02,2.98,2.65,4.38,1.45,1.9
265,14,0 - 10,17,0 - 10,5.97,2.89,2.99,4.49,1.56,1.64
266,14,0 - 10,17,0 - 10,5.94,3.88,2.45,4.38,1.5,1.53
267,14,0 - 10,17,0 - 10,5.93,3.09,3.65,4.51,2.2,1.38
268,14,0 - 10,17,0 - 10,5.91,2.99,3.85,4.36,1.9,1.83
269,14,0 - 10,17,0 - 10,5.89,2.98,3.84,4.73,1.6,1.76
270,14,0 - 10,17,0 - 10,5.78,3.08,3.21,4.57,1.24,1.34
271,15,0 - 10,15,0 - 10,5.98,3.02,3.63,4.01,1.67,1
272,15,0 - 10,15,0 - 10,6.05,2.98,3.99,4.23,1.38,1.64
273,15,0 - 10,15,0 - 10,6.06,2.89,3.59,4.12,1.68,1.75
274,15,0 - 10,15,0 - 10,6.1,2.95,3.84,4.15,1.2,1.52
275,15,0 - 10,15,0 - 10,6.12,2.95,3.83,4.26,1.34,1.36
276,15,0 - 10,15,0 - 10,5.89,2.77,3.56,4.39,1.53,1.02
277,15,0 - 10,15,0 - 10,5.91,3.86,2.97,4.38,1.73,1.06
278,15,0 - 10,15,0 - 10,5.89,2.68,2.83,4.49,1.2,0.85
279,15,0 - 10,15,0 - 10,5.78,2.53,2.54,4.38,1.43,0.7
280,15,0 - 10,15,0 - 10,5.98,3.08,3.56,4.51,1.36,2.2
281,17,0 - 10,14,0 - 10,6.02,2.68,2.97,4.36,1.02,1.9
282,17,0 - 10,14,0 - 10,5.97,2.53,3.2,4.73,1.06,1.6
283,17,0 - 10,14,0 - 10,5.94,4.22,2.88,4.57,1.11,1.25
284,17,0 - 10,14,0 - 10,5.93,3.88,2.7,4.01,1.53,1.28
285,17,0 - 10,14,0 - 10,5.91,3,2.97,4.23,1.35,1.96
286,17,0 - 10,14,0 - 10,5.89,3.07,3.2,4.12,1.9,1.67
287,17,0 - 10,14,0 - 10,5.78,3.26,2.88,4.15,1.64,1.86
288,17,0 - 10,14,0 - 10,5.98,3.98,3.02,4.26,1.53,1.65
289,17,0 - 10,14,0 - 10,6.05,4.06,3.55,4.39,1.72,1.36
290,17,0 - 10,14,0 - 10,6.06,2.88,3.42,4.38,1.24,1.34
291,16,0 - 10,17,0 - 10,6.1,2.98,3.26,4.49,1.32,1.23
292,16,0 - 10,17,0 - 10,6.12,2.95,3.98,4.38,1.02,1.35
293,16,0 - 10,17,0 - 10,5.89,3.05,4.06,4.51,1.2,1.62
294,16,0 - 10,17,0 - 10,5.91,3.08,4.25,4.36,1.01,1.31
295,16,0 - 10,17,0 - 10,5.89,3.09,4.11,4.73,1.64,1.91
296,16,0 - 10,17,0 - 10,5.78,2.86,4.09,4.26,1.82,1.66
297,16,0 - 10,17,0 - 10,5.98,2.88,3.96,4.39,1.99,1.34
298,16,0 - 10,17,0 - 10,6.02,2.98,3.75,4.38,1.64,1.22
299,16,0 - 10,17,0 - 10,5.97,3.11,3.26,4.49,1.56,1.66
0,16,0 - 10,17,0 - 10,5.94,2.98,3.54,4.38,1.67,1.53
